FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201
0.0,819.8331,9.17252,247.06485,0.000512607,1.2644856,0.000512443,100.735388,7.17764664,0.8015878,844.821838,7.741156,67.70059,1016.27789,24.9935913,0.802871048,0.336236715,0.6103127,0.210165575,159.798767,2.867395,114.393745,0.000256303,144.001541
0.0,819.715332,9.17252,247.06485,0.000512607,1.2644856,0.000512443,100.73538800000001,7.17764664,0.800307333,844.8603,7.741156,67.70059,1016.27789,24.9935913,0.802871048,0.343665957,0.6103127,0.20984529,159.798767,2.867395,114.393745,0.000256303,144.001541
0.0,819.8331,9.173801,246.705978,0.000512607,1.270888,0.000512443,100.735388,7.17764664,0.800307333,844.2835,7.739234,67.70059,1016.27789,24.9935913,0.802871048,0.346227765,0.6103127,0.20984529,159.798767,2.867395,114.393745,0.000256303,144.001541
0.0,820.6574,9.175724,246.705978,0.000512607,1.270888,0.000512443,100.735388,7.17764664,0.800307333,844.821838,7.739234,67.70059,1016.27789,24.9935913,0.802102,0.346227765,0.6103127,0.211510733,159.798767,2.867395,114.393745,0.000320379,144.001541
0.0,819.636841,9.175724,246.705978,0.000384455,1.270888,0.000512443,100.735388,7.17764664,0.800307333,844.744934,7.739234,67.70059,1016.27789,24.9935913,0.80158937,0.344818771,0.6103127,0.211895064,159.798767,2.867395,114.393745,0.000256303,144.001541
0.0,819.715332,9.175724,246.705978,0.000384455,1.270888,0.000512443,100.735388,7.17764664,0.8003073330000001,844.898743,7.739234,67.70059,1016.27789,24.9935913,0.80158937,0.323940068,0.6103127,0.212023184,160.695969,2.867395,114.922455,0.000256303,144.001541
0.0,819.5976,9.178928,246.705978,0.000512607,1.270888,0.000512443,100.735388,7.17764664,0.800307333,844.5142,7.739234,67.70059,1016.27789,24.9935913,0.80158937,0.316126555,0.6103127,0.212023184,159.798767,2.867395,114.393745,0.000256303,144.001541
0.0,819.7938,9.178928,246.705978,0.000512607,1.270888,0.000512443,100.787463,7.17764664,0.800307333,844.6296,7.739234,67.70059,1016.27789,24.9935913,0.80158937,0.3194569,0.6103127,0.212023184,159.798767,2.867395,114.393745,0.000256303,144.001541
0.0,820.6574,9.178928,246.705978,0.000512607,1.270888,0.000512443,100.735388,7.17764664,0.800307333,844.3604,7.739234,67.70059,1016.27789,24.9935913,0.80158937,0.336108625,0.6103127,0.212023184,159.798767,2.867395,114.393745,0.000256303,144.001541
0.0,820.0686,9.18021,246.705978,0.000512607,1.270888,0.000512443,100.735388,7.17764664,0.7987707,844.668,7.739234,67.70059,1016.27789,24.7628822,0.80158937,0.346227765,0.6103127,0.212023184,159.8949,2.867395,114.393745,0.000256303,144.001541
0.0,819.8724,9.18021,246.705978,0.000512607,1.270888,0.000512443,100.735388,3.92207122,0.801203668,845.0141,7.739234,67.70059,1016.27789,24.7628822,0.80158937,0.3417446,0.6103127,0.212023184,159.8949,2.867395,114.425789,0.000256303,144.001541
0.0,819.9901,9.18021,246.705978,0.000512607,1.270888,0.000512443,100.7434,7.25455,0.8015878,844.7065,7.739234,67.70059,1016.27789,24.7628822,0.80158937,0.326501876,0.6103127,0.212023184,159.8949,2.867395,114.425789,0.000256303,144.001541
0.0,819.6761,9.18021,240.194824,0.000512607,1.270888,0.000512443,100.74340000000001,7.305819,0.796721935,844.7449340000001,7.739234,67.80313,1016.27789,24.7628822,0.80158937,0.326501876,0.6103127,0.212023184,159.8949,2.867395,114.425789,0.000320379,144.001541
0.0,819.8331,9.18021,246.705978,0.000512607,1.25488186,0.000512443,100.74340000000001,7.3058190000000005,0.796721935,844.6296,7.739234,67.80313,1016.27789,24.7628822,0.80158937,0.330856919,0.6103126999999999,0.211895064,159.8949,2.867395,114.425789,0.000256303,144.001541
0.0,819.5976,9.179569,246.705978,0.000512607,1.25488186,0.000512443,100.74340000000001,7.305819,0.7964658,845.0141,7.743399,67.80313,1016.27789,24.7628822,0.80158937,0.3458435,0.6103127,0.212023184,159.8949,2.867395,114.42578900000001,0.000256303,144.001541
0.0,819.7938,9.176365,246.705978,0.000512607,1.25488186,0.000512443,100.78345300000001,7.17764664,0.7953134,844.8603,7.743399,67.80313,1016.27789,24.7628822,0.80158937,0.346099675,0.6103127,0.212023184,159.798767,2.867395,114.425789,0.000256303,144.001541
0.0,819.9116,9.175404,246.705978,0.000512607,1.25488186,0.000512443,100.78345300000001,7.17764664,0.7953134,844.5527,7.743399,67.80313,1016.27789,24.7628822,0.80158937,0.3467401,0.6103127,0.212023184,159.718658,2.867395,114.233528,0.000256303,144.001541
0.0,820.029358,9.175404,246.705978,0.000512607,1.25488186,0.000512443,100.78345300000001,7.17764664,0.7953134,844.5527,7.743399,67.80313,1016.27789,24.7628822,0.799282253,0.3467401,0.6103127,0.212023184,159.574463,2.867395,114.233528,0.000256303,144.001541
0.0,819.8724,9.393618,246.705978,0.000512607,1.25488186,0.000512443,100.767432,7.17764664,0.7953134,800.2948,7.74500132,67.80313,1016.27789,24.7628822,0.799282253,0.3467401,0.6103127,0.212023184,159.574463,2.867395,114.233528,0.000256303,144.001541
0.0,819.8331,9.169956,246.705978,0.000512607,1.25488186,0.000512443,100.767432,7.17764664,0.7953134,844.168152,7.74500132,67.80313,1016.27789,24.6090736,0.801076651,0.356603056,0.6103127,0.212023184,160.695969,2.867395,114.233528,0.000320379,143.777237
0.0,820.107849,9.169956,246.5778,0.000512607,1.242077,0.000512443,100.76743199999999,7.17764664,0.7964658,843.899,7.74500132,67.80313,1016.27789,24.7628822,0.8012048,0.356603056,0.6103127,0.212023184,159.574463,2.867395,114.233528,0.000320379,143.777237
0.0,820.1864,9.169956,246.5778,0.000512607,1.242077,0.000512443,100.767432,7.17764664,0.7964658,843.3991,7.747565,67.80313,1016.27789,24.7628822,0.8023584,0.356603056,0.60864836,0.212023184,159.718658,2.867395,114.24955,0.000256303,144.033585
0.0,820.107849,9.169956,246.5778,0.000512607,1.242077,0.000512443,100.767432,7.17764664,0.7985146,843.0915,7.74884653,67.88003,1016.27789,24.7628822,0.802486539,0.356603056,0.6080082,0.212023184,159.718658,2.867395,114.24955,0.000256303,143.777237
0.0,820.4611,9.168034,246.5778,0.000512607,1.242077,0.000512443,100.767432,7.28018475,0.7985146,842.899231,7.755896,67.88003,1016.27789,24.7628822,0.802486539,0.356603056,0.6083923,0.212023184,159.718658,2.867395,114.425789,0.000256303,144.033585
0.0,820.6574,9.168034,246.5778,0.000512607,1.242077,0.000512443,100.75542000000002,7.510895,0.7985146,842.8223,7.74884653,67.88003,1016.27789,24.7628822,0.802486539,0.356603056,0.6085203,0.212023184,159.814789,2.867395,114.425789,0.000256303,143.777237
0.0,821.0892,9.168034,246.5778,0.000512607,1.242077,0.000512443,100.75542000000002,7.33145332,0.7991549,842.630066,7.74884653,67.88003,1016.27789,24.7628822,0.802486539,0.356603056,0.6085203,0.212023184,159.814789,2.867395,114.425789,0.000256303,143.9695
0.0,820.814453,9.168034,246.5778,0.000512607,1.242077,0.000512443,100.71536300000001,7.17764664,0.7991549,842.207153,7.74436045,67.88003,1016.27789,24.7628822,0.802486539,0.356603056,0.6085203,0.211895064,159.814789,2.867395,114.425789,0.000256303,143.9695
0.0,820.6574,9.168034,246.5778,0.000512607,1.242077,0.000512443,100.71536300000001,7.17764664,0.7991549,841.97644,7.74436045,67.88003,1016.27789,24.7628822,0.802486539,0.356603056,0.6085203,0.210101515,159.814789,2.867395,114.42578900000001,0.000320379,143.9695
0.0,820.814453,9.168034,246.731613,0.000512607,1.242077,0.000512443,100.71536300000001,7.17764664,0.7991549,841.8611,7.74436045,67.88003,1016.27789,25.1089458,0.802486539,0.348277181,0.6085203,0.210101515,159.814789,2.867395,114.922455,0.000256303,143.9695
0.0,820.775146,9.168034,246.808517,0.000512607,1.242077,0.000512443,100.71536300000001,7.17764664,0.8005634,841.7842,7.755896,67.88003,1016.27789,25.1089458,0.802486539,0.346227765,0.6103127,0.212407514,159.814789,2.867395,114.425789,0.000256303,143.9695
0.0,820.971436,9.168034,240.194824,0.000512607,1.242077,0.000512443,100.71536300000001,7.17764664,0.802484155,841.553467,7.74436045,67.88003,1016.27789,25.1089458,0.802486539,0.3505828,0.6112089,0.212407514,159.814789,2.867395,114.425789,0.000256303,143.9695
0.0,820.5004,9.171558,246.5778,0.000512607,1.242077,0.000512443,100.75141,7.17764664,0.802484155,841.476563,7.74436045,67.88003,1016.27789,25.1089458,0.8012048,0.349942356,0.6112089,0.21240751400000002,159.814789,2.867395,114.425789,0.000320379,143.9695
0.0,820.892944,9.173801,246.475266,0.000512607,1.242077,0.000512443,100.75141,7.17764664,0.802484155,840.8613,7.742438,67.88003,1016.27789,25.1089458,0.8012048,0.3519918,0.6112089,0.211766958,159.814789,2.867395,114.425789,0.000256303,143.9695
0.0,820.4611,9.173801,246.475266,0.000512607,1.242077,0.000512443,100.75141,7.177646640000001,0.801075637,841.015137,7.741156,67.88003,1016.27789,25.1089458,0.7991541,0.3663379,0.610184669,0.2104218,159.814789,2.867395,114.3617,0.000320379,143.9695
0.0,820.775146,9.173801,246.475266,0.000512607,1.242077,0.000512443,100.75141,7.17764664,0.801075637,840.592163,7.741156,67.88003,1016.2778900000001,25.1089458,0.7991541,0.360830039,0.610184669,0.2104218,159.814789,2.867395,114.24955,0.000256303,143.9695
0.0,820.225647,9.174763,240.194824,0.000512607,1.24847937,0.000512443,100.71536300000001,7.33145332,0.7986427,840.438354,7.741156,67.88003,1016.27789,25.1089458,0.799282253,0.356474966,0.610184669,0.211190462,159.814789,2.867395,114.24955000000001,0.000256303,144.033585
0.0,820.0686,9.177325999999999,240.194824,0.000384455,1.24847937,0.000512443,100.787463,7.33145332,0.7986427,840.3999,7.741156,67.88003,1016.27789,25.1089458,0.8022302,0.356474966,0.610184669,0.211190462,159.814789,2.867395,114.24955,0.000256303,144.03358500000002
0.0,819.8331,9.177326,246.5778,0.000512607,1.24847937,0.000512443,100.71536300000001,7.33145332,0.7986427,800.2948,7.741156,67.88003,1016.27789,25.1089458,0.8022302,0.3468682,0.610184669,0.209589079,159.814789,2.867395,114.24955,0.000256303,144.033585
0.0,819.9116,9.393618,246.5778,0.000384455,1.24847937,0.000512443,100.71536300000001,7.33145332,0.7986427,800.2948,7.741156,67.88003,1016.27789,25.1089458,0.8022302,0.356603056,0.6110809,0.209589079,159.814789,2.867395,114.34568,0.000256303,144.033585
0.0,819.5976,9.177326,246.5778,0.000512607,1.24847937,0.000512443,100.71536300000001,7.33145332,0.7986427,839.707764,7.741156,67.88003,1016.27789,25.1089458,0.8022302,0.3663379,0.6110809,0.209589079,159.814789,2.867395,114.393745,0.000256303,144.033585
0.0,820.0686000000001,9.177326,246.5778,0.000512607,1.24847937,0.000512443,100.71536300000001,7.28018475,0.7986427,839.9769,7.73955441,67.88003,1016.27789,25.1089458,0.8017175,0.366978347,0.610440731,0.210165575,159.814789,2.867395,114.393745,0.000256303,144.033585
0.0,819.8724,9.177326,246.5778,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.7986427,839.707764,7.73955441,67.88003,1016.27789,25.1089458,0.80158937,0.373767138,0.610440731,0.210165575,160.695969,2.867395,114.393745,0.000256303,144.033585
0.0,819.9116,9.177326,246.5778,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.800947547,839.2079,7.73955441,67.88003,1016.27789,25.1089458,0.80158937,0.369412065,0.6103126999999999,0.210165575,159.814789,2.867395,114.393745,0.000256303,144.033585
0.0,819.9901,9.177326,246.47526599999998,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.803252459,800.2948,7.73955441,67.88003,1016.27789,24.95514,0.80158937,0.3663379,0.6103127,0.210165575,159.814789,2.867395,114.393745,0.000256303,143.9695
0.0,820.029358,9.177326,246.475266,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.803252459,839.0925,7.74500132,67.57242,1016.27789,24.8397846,0.80158937,0.370821059,0.6103127,0.210165575,160.695969,2.867395,114.393745,0.000256303,143.9695
0.0,820.6574,9.175724,246.475266,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.803252459,839.2079,7.74596262,67.57242,1016.27789,24.6090736,0.80158937,0.370052516,0.609032452,0.210165575,159.814789,2.867395,114.393745,0.000256303,143.9695
0.0,819.8331,9.171238,246.475266,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.802228034,839.0541,7.74596262,67.57242,1016.27789,24.8397846,0.80158937,0.356603056,0.6085203,0.21016557500000002,159.814789,2.867395,114.473854,0.000256303,143.9695
0.0,819.4013,9.171238,246.475266,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.802228034,839.131,7.74596262,67.57242,1016.27789,24.8397846,0.80158937,0.366594076,0.6078802000000001,0.210165575,159.910919,2.867395,114.521919,0.000256303,143.9695
0.0,819.3228,9.169315,246.475266,0.000512607,1.24847937,0.000512443,100.75141,7.28018475,0.802228034,838.669556,7.74596262,67.57242,1016.27789,24.8397846,0.80158937,0.3572435,0.6078802,0.20997341,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,819.3228,9.168995,246.475266,0.000512607,1.24847937,0.000512443,100.75141,3.92207122,0.802228034,838.5542,7.74596262,67.57242,1016.27789,24.8397846,0.80158937,0.356731147,0.6078802,0.20997341,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,819.4013,9.166111,246.475266,0.000512607,1.24847937,0.000512443,100.787463,7.28018475,0.802228034,838.0543,7.74596262,67.57242,1016.27789,24.8397846,0.8022302,0.363776118,0.6078802,0.20997341,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,819.283569,9.164509,246.295822,0.000512607,1.26128435,0.000512443,100.75141,7.28018475,0.802228034,837.554443,7.74596262,67.57242,1016.27789,24.8397846,0.8022302,0.363776118,0.6083923,0.20984529,159.975,2.867395,114.521919,0.000320379,143.9695
0.0,819.4013,9.164509,246.295822,0.000512607,1.26128435,0.000512443,100.75141,7.28018475,0.801715851,800.2948,7.74660349,67.57242,1016.27789,24.8397846,0.8022302,0.349942356,0.60864836,0.2112545,160.695969,2.867395,114.521919,0.000256303,143.9695
0.0,819.715332,9.164509,246.295822,0.000512607,1.26128435,0.000512443,100.767432,7.28018475,0.799411,837.285339,7.74820566,67.57242,1016.27789,24.8397846,0.799282253,0.3458435,0.60864836,0.210485846,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,819.7938,9.162586,246.295822,0.000512607,1.26128435,0.000512443,100.767432,7.28018475,0.7992829,837.131531,7.74820566,67.57242000000001,1016.27789,24.8397846,0.8022302,0.3455873,0.60864836,0.211895064,159.975,2.867395,114.521919,0.000256303,143.96949999999998
0.0,819.7938,9.161625,246.295822,0.000512607,1.26128435,0.000512443,100.767432,7.28018475,0.798130453,836.708557,7.74820566,67.57242,1016.27789,24.8397846,0.8023584,0.3455873,0.610184669,0.211895064,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,819.8331,9.161625,246.295822,0.000512607,1.26128435,0.000512443,100.767432,7.28018475,0.798130453,800.2948,7.74820566,67.57242,1016.27789,24.8397846,0.804024637,0.349045724,0.610184669,0.209653124,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,819.7938,9.161625,246.295822,0.000512607,1.26128435,0.000512443,100.767432,7.28018475,0.798130453,835.9395,7.74820566,67.62369,1016.27789,24.8397846,0.8037683,0.357115418,0.610440731,0.209653124,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,820.225647,9.161625,246.295822,0.000512607,1.26128435,0.000512443,100.767432,7.28018475,0.798130453,835.670349,7.755896,67.80313,1016.27789,24.6090736,0.8027429,0.363648027,0.610440731,0.209781244,160.695969,2.867395,114.521919,0.000320379,143.9695
0.0,820.2649,9.161625,246.295822,0.000512607,1.26128435,0.000512443,100.76743199999999,7.28018475,0.798130453,835.016663,7.74820566,68.0082,1016.27789,24.8397846,0.8027429,0.366722167,0.610440731,0.211062342,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,820.1864,9.161625,246.295822,0.000512607,1.26128435,0.000512443,100.767432,7.28018475,0.798130453,834.9782,7.74820566,68.0082,1016.2778900000001,24.6090736,0.8027429,0.366722167,0.610440731,0.2117029,159.975,2.867395,114.922455,0.000320379,143.9695
0.0,820.107849,9.161625,246.295822,0.000512607,1.27408922,0.000512443,100.767432,7.28018475,0.798130453,834.5168,7.74820566,67.9313,1016.27789,24.839784599999998,0.80184567,0.366722167,0.610440731,0.2117029,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,820.304138,9.161625,246.29582200000002,0.000512607,1.27408922,0.000512443,100.731384,7.28018475,0.798130453,834.9782,7.74820566,67.9313,1016.27789,24.8397846,0.80146116,0.366722167,0.610440731,0.211895064,159.975,2.867395,114.521919,0.000256303,143.9695
0.0,820.2649,9.161625,246.295822,0.000512607,1.27408922,0.000512443,100.731384,7.28018475,0.798130453,834.8244,7.74820566,67.9313,1016.27789,24.8397846,0.8009485,0.366722167,0.610440731,0.212215349,159.830811,2.867395,114.521919,0.000256303,143.9695
0.0,820.6574,9.16515,240.194824,0.000512607,1.27408922,0.000512443,100.731384,7.28018475,0.801075637,834.9782,7.74820566,67.9313,1016.27789,24.8397846,0.8009485,0.366722167,0.610440731,0.212215349,159.830811,2.867395,114.521919,0.000256303,143.9695
0.0,820.7751460000001,9.167393,246.065109,0.000512607,1.25808311,0.000512443,100.731384,7.28018475,0.801075637,834.5937,7.74820566,67.9313,1016.27789,24.8397846,0.8009485,0.366722167,0.610440731,0.212215349,159.814789,2.867395,114.409767,0.000256303,143.9695
0.0,820.892944,9.167393,246.065109,0.000512607,1.242077,0.000512443,100.731384,7.28018475,0.801075637,834.5168,7.747565,67.9313,1016.27789,24.8397846,0.8009485,0.3599334,0.610440731,0.211831018,159.7507,2.867395,114.409767,0.00025630300000000004,143.9695
0.0,820.696655,9.168034,246.065109,0.000512607,1.242077,0.000512443,100.731384,7.28018475,0.801075637,834.478333,7.755896,67.9313,1016.27789,24.8397846,0.8009485,0.356603056,0.610440731,0.2117029,159.7507,2.867395,114.409767,0.000320379,143.9695
0.0,820.8537,9.168034,246.065109,0.000512607,1.242077,0.000512443,100.731384,7.28018475,0.7983866,834.5937,7.74500132,67.9313,1016.27789,24.6090736,0.8012048,0.356603056,0.610440731,0.2117029,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,820.4219,9.172199,246.065109,0.000512607,1.13323522,0.000512443,100.731384,7.28018475,0.7983866,834.4399,7.74500132,67.9313,1016.27789,24.8397846,0.802486539,0.3467401,0.610440731,0.2117029,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,820.0686,9.173801,246.065109,0.000512607,1.242077,0.000512443,100.731384,7.305819,0.7983866,834.709045,7.74500132,67.9313,1016.27789,24.6090736,0.802486539,0.34674010000000005,0.610440731,0.2117029,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,819.7938,9.173801,246.065109,0.000512607,1.242077,0.000512443,100.731384,7.305819,0.7983866,834.2861,7.74147654,67.9313,1016.27789,24.8397846,0.802486539,0.3457154,0.6085203,0.211831018,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,819.7938,9.173801,246.065109,0.000512607,1.25808311,0.000512443,100.731384,7.305819,0.7983866,834.3245,7.74147654,67.9313,1016.27789,24.8397846,0.802486539,0.3457154,0.6083923,0.212087229,159.7507,2.867395,114.409767,0.000256303,144.033585
0.0,820.0293580000001,9.173801,246.065109,0.000512607,1.25808311,0.000512443,100.731384,7.305819,0.7983866,834.4399,7.73987436,67.9313,1016.27789,24.8397846,0.802486539,0.3457154,0.6083923,0.212087229,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,820.029358,9.173801,246.065109,0.000512607,1.25808311,0.000512443,100.731384,7.305819,0.7983866,834.4399,7.73987436,67.9313,1016.27789,24.8397846,0.802486539,0.3457154,0.6083923,0.212087229,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,820.029358,9.173801,246.065109,0.000512607,1.25808311,0.000512443,100.731384,7.305819,0.7983866,834.209167,7.73635,67.80313,1016.27789,24.8397846,0.802486539,0.346483946,0.6108248,0.212087229,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,819.9901,9.173801,246.065109,0.000512607,1.25808311,0.000512443,100.731384,7.305819,0.7983866,834.2475999999999,7.73635,67.75186,1016.27789,24.8397846,0.802486539,0.355065972,0.6110809,0.212087229,159.7507,2.867395,114.409767,0.000320379,143.9695
0.0,819.9901000000001,9.173801,246.065109,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.7983866,834.0938,7.73635,67.75186,1016.27789,24.8397846,0.8017175,0.356987327,0.6110809,0.212087229,159.7507,2.867395,114.409767,0.000256303,143.9695
0.0,820.107849,9.173801,246.065109,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.799411,834.055359,7.73635,67.75186,1016.27789,24.8397846,0.8017175,0.356987327,0.6110809,0.212087229,159.7507,2.867395,114.922455,0.000256303,143.9695
0.0,820.4219,9.173801,246.065109,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.8005634,833.747742,7.73635,67.75186,1016.27789,24.8397846,0.8017175,0.356987327,0.6110809,0.212087229,159.7507,2.867395,114.281593,0.000256303,143.9695
0.0,820.775146,9.175404,246.065109,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.8005634,833.90155,7.73635,67.75186,1016.27789,24.8397846,0.8017175,0.356987327,0.6103127,0.212087229,159.7507,2.867395,114.281593,0.000256303,143.9695
0.0,820.4219,9.175404,246.065109,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.8005634,833.4786,7.73635,67.75186,1016.27789,24.9935913,0.8017175,0.356987327,0.6103127,0.212087229,159.6065,2.867395,114.281593,0.000256303,143.9695
0.0,820.618164,9.175404,246.065109,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.8005634,833.5555,7.73635,67.75186,1016.27789,25.1089458,0.8017175,0.356987327,0.6103127,0.209589079,159.6065,2.867395,114.281593,0.000320379,143.9695
0.0,820.775146,9.175404,246.065109,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.8026122,833.3632,7.73635,67.75186,1016.27789,25.1089458,0.8017175,0.356987327,0.6103127,0.209589079,159.6065,2.867395,114.281593,0.000256303,143.9695
0.0,820.775146,9.175404,245.885666,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.8026122,833.324768,7.73635,67.75186,1016.27789,25.1089458,0.8017175,0.356987327,0.6103127,0.209589079,159.6065,2.867395,114.281593,0.000256303,143.9695
0.0,820.8537,9.175404,245.885666,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.7986427,832.863342,7.73635,67.75186,1016.27789,25.1089458,0.8017175,0.356346875,0.6103127,0.209589079,159.6065,2.867395,114.922455,0.000256303,143.9695
0.0,820.029358,9.175404,245.885666,0.000512607,1.24847937,0.000512443,100.731384,7.305819,0.7981304530000001,832.6711,7.73538876,67.62369,1016.2778900000001,25.1089458,0.8017175,0.356346875,0.6103127,0.209589079,159.6706,2.867395,114.3617,0.000320379,143.9695
0.0,820.1864,9.175404,245.885666,0.000512607,1.24847937,0.000512443,100.787463,7.17764664,0.799411,832.171265,7.73538876,67.62369,1016.27789,25.1089458,0.8017175,0.356346875,0.6103127,0.20984529,159.6706,2.867395,114.3617,0.000256303,143.9695
0.0,820.4611,9.175404,245.680588,0.000512607,1.24847937,0.000512443,100.787463,7.177646640000001,0.798130453,831.709839,7.73538876,67.62369,1016.27789,25.1089458,0.802486539,0.356346875,0.6103127,0.20984529,160.695969,2.867395,114.3617,0.000256303,143.9695
0.0,820.5789,9.175404,245.680588,0.000512607,1.24847937,0.000512443,100.731384,7.17764664,0.79774636,831.786743,7.73538876,67.62369,1016.27789,25.1089458,0.802486539,0.363135666,0.6103127,0.20984529,159.814789,2.867395,114.3617,0.000320379,143.9695
0.0,820.5789,9.175404,245.680588,0.000512607,1.24847937,0.000512443,100.731384,7.17764664,0.7964658,831.7483,7.73538876,67.62369,1016.27789,25.1089458,0.802486539,0.367234528,0.6103127,0.20984529,159.814789,2.867395,114.3617,0.000256303,143.9695
0.0,820.4611,9.17252,245.44989,0.000512607,1.24847937,0.000512443,100.731384,7.17764664,0.7964658,831.3253,7.73538876,67.62369,1016.27789,25.1089458,0.802486539,0.367234528,0.610440731,0.20984529,159.814789,2.867395,114.3617,0.000256303,143.9695
0.0,820.696655,9.17252,245.44989,0.000512607,1.25808311,0.000512443,100.731384,3.92207122,0.7964658,830.979248,7.73602962,67.62369,1016.27789,25.1089458,0.802486539,0.359677225,0.610440731,0.20984529,159.814789,2.867395,114.3617,0.000320379,143.9695
0.0,820.971436,9.17252,245.44989,0.000512607,1.25808311,0.000512443,100.731384,7.02384,0.799026847,830.825439,7.741156,67.62369,1016.27789,25.1089458,0.802486539,0.347380549,0.610440731,0.20984529,159.814789,2.867395,114.3617,0.000256303,143.9695
0.0,820.892944,9.171558,245.44989,0.000512607,1.25808311,0.000512443,100.687329,7.02384,0.799026847,830.171753,7.741156,67.62369,1016.2778900000001,25.1089458,0.80184567,0.349942356,0.6110809,0.20984529,159.814789,2.867395,114.3617,0.000256303,143.96949999999998
0.0,820.971436,9.168354,245.44988999999998,0.000512607,1.25808311,0.000512443,100.687329,7.2032814,0.799026847,830.171753,7.741156,67.62369,1016.27789,25.1089458,0.80184567,0.356603056,0.610568762,0.20984529,159.814789,2.867395,114.3617,0.000320379,143.9695
0.0,821.0107,9.393618,245.44989,0.000512607,1.25808311,0.000512443,100.687329,7.2032814,0.799026847,829.9794999999999,7.741156,67.62369,1016.27789,25.1089458,0.80184567,0.356603056,0.610568762,0.20984529,159.814789,2.867395,114.3617,0.000256303,143.9695
0.0,821.207,9.162907,245.44989,0.000512607,1.25808311,0.000512443,100.687329,7.2032814,0.8015878,829.787231,7.741156,67.62369,1016.27789,25.1089458,0.80184567,0.3729986,0.610568762,0.20984529,159.814789,2.867395,114.36170000000001,0.000320379,143.9695
0.0,820.9714359999999,9.162907,245.44989,0.000512607,1.25808311,0.000512443,100.687329,7.2032814,0.8015878,829.7103,7.741156,67.62369,1016.27789,25.1089458,0.802871048,0.3731267,0.610568762,0.20984529,159.814789,2.867395,114.3617,0.000256303,143.9695
0.0,820.971436,9.162907,245.44989,0.000512607,1.25808311,0.000512443,100.687329,7.15201235,0.8015878,829.6719,7.74500132,67.62369,1016.27789,25.1089458,0.802871048,0.367234528,0.610568762,0.20984529,159.814789,2.867395,114.441811,0.000256303,143.96949999999998
0.0,821.0107,9.159382,245.44989,0.000512607,1.25808311,0.000512443,100.687329,7.15201235,0.8015878,829.4796,7.74500132,67.62369,1016.27789,25.1089458,0.799282253,0.366850257,0.610568762,0.20984529,159.814789,2.867395,114.922455,0.000256303,144.033585
0.0,820.971436,9.156498000000001,245.44989,0.000512607,1.27408922,0.000512443,100.687329,7.15201235,0.8015878,829.0951,7.74500132,67.62369,1016.27789,25.0320435,0.802871048,0.353785068,0.610568762,0.20984529,159.814789,2.867395,114.441811,0.000256303,143.9695
0.0,820.5789,9.155537,245.44989,0.000512607,1.27408922,0.000512443,100.67531100000001,7.15201235,0.8026122,800.2948,7.755896,67.62369,1016.27789,24.6090736,0.802871048,0.346355855,0.610568762,0.20990935,159.814789,2.867395,114.441811,0.000256303,143.9695
0.0,820.618164,9.153294,245.44989,0.000512607,1.27408922,0.000512443,100.67531100000001,7.15201235,0.8026122,828.4414,7.7494874,67.62369,1016.27789,25.0320435,0.802871048,0.336621,0.610568762,0.210101515,159.814789,2.867395,114.441811,0.000320379,143.9695
